location,treatment,pair,plot,point,date,year,DOY,CumLS2022,CumES2023,CumLS2023,TD [cm],Note
4,I,5,4I5,I,12/06/2023,2023,163,50,0,0,7,
4,LS,5,4LS5,A,12/06/2023,2023,163,0,0,0,10,
4,LS,5,4LS5,C,12/06/2023,2023,163,0,0,0,13,
4,LS,5,4LS5,E,12/06/2023,2023,163,0,0,0,9,
4,LS,5,4LS5,G,12/06/2023,2023,163,0,0,0,10,
4,LS,5,4LS5,I,12/06/2023,2023,163,0,0,0,15,
4,C,6,4C6,A,12/06/2023,2023,163,0,0,0,2,
4,C,6,4C6,C,12/06/2023,2023,163,0,0,0,3,
4,C,6,4C6,E,12/06/2023,2023,163,0,0,0,5,
4,C,6,4C6,G,12/06/2023,2023,163,0,0,0,6,
4,C,6,4C6,I,12/06/2023,2023,163,0,0,0,5,
4,ES,6,4ES6,A,12/06/2023,2023,163,0,0,0,5,
4,ES,6,4ES6,C,12/06/2023,2023,163,0,0,0,4,
4,ES,6,4ES6,E,12/06/2023,2023,163,0,0,0,5,
4,ES,6,4ES6,G,12/06/2023,2023,163,0,0,0,3,
4,ES,6,4ES6,I,12/06/2023,2023,163,0,0,0,5,hummock
4,I,6,4I6,A,12/06/2023,2023,163,50,0,0,6,
4,I,6,4I6,C,12/06/2023,2023,163,50,0,0,6,
4,I,6,4I6,E,12/06/2023,2023,163,50,0,0,NA,*) rocks
4,I,6,4I6,G,12/06/2023,2023,163,50,0,0,13,
4,I,6,4I6,I,12/06/2023,2023,163,50,0,0,11,
4,LS,6,4LS6,A,12/06/2023,2023,163,0,0,0,4,
4,LS,6,4LS6,C,12/06/2023,2023,163,0,0,0,9,
4,LS,6,4LS6,E,12/06/2023,2023,163,0,0,0,12,
4,LS,6,4LS6,G,12/06/2023,2023,163,0,0,0,9,
4,LS,6,4LS6,I,12/06/2023,2023,163,0,0,0,10,
1,C,1,1C1,A,24/06/2023,2023,175,0,0,0,48,
1,C,1,1C1,C,24/06/2023,2023,175,0,0,0,45,
1,C,1,1C1,E,24/06/2023,2023,175,0,0,0,49,
1,C,1,1C1,G,24/06/2023,2023,175,0,0,0,49,
1,C,1,1C1,I,24/06/2023,2023,175,0,0,0,35,
1,ES,1,1ES1,A,24/06/2023,2023,175,0,30,0,49,
1,ES,1,1ES1,C,24/06/2023,2023,175,0,30,0,44,
1,ES,1,1ES1,E,24/06/2023,2023,175,0,30,0,51,
1,ES,1,1ES1,G,24/06/2023,2023,175,0,30,0,44,
1,ES,1,1ES1,I,24/06/2023,2023,175,0,30,0,52,
1,I,1,1I1,A,24/06/2023,2023,175,50,0,0,44,
1,I,1,1I1,C,24/06/2023,2023,175,50,0,0,44,
1,I,1,1I1,E,24/06/2023,2023,175,50,0,0,47,
1,I,1,1I1,G,24/06/2023,2023,175,50,0,0,56,
1,I,1,1I1,I,24/06/2023,2023,175,50,0,0,37,
1,LS,1,1LS1,A,24/06/2023,2023,175,0,0,0,38,
1,LS,1,1LS1,C,24/06/2023,2023,175,0,0,0,33,
1,LS,1,1LS1,E,24/06/2023,2023,175,0,0,0,44,
1,LS,1,1LS1,G,24/06/2023,2023,175,0,0,0,42,
1,LS,1,1LS1,I,24/06/2023,2023,175,0,0,0,44,
1,C,2,1C2,A,24/06/2023,2023,175,0,0,0,35,
1,C,2,1C2,C,24/06/2023,2023,175,0,0,0,51,
1,C,2,1C2,E,24/06/2023,2023,175,0,0,0,44,
1,C,2,1C2,G,24/06/2023,2023,175,0,0,0,34,
1,C,2,1C2,I,24/06/2023,2023,175,0,0,0,48,
1,ES,2,1ES2,A,24/06/2023,2023,175,0,30,0,51,
1,ES,2,1ES2,C,24/06/2023,2023,175,0,30,0,50,
1,ES,2,1ES2,E,24/06/2023,2023,175,0,30,0,50,
1,ES,2,1ES2,G,24/06/2023,2023,175,0,30,0,46,
1,ES,2,1ES2,I,24/06/2023,2023,175,0,30,0,49,
1,I,2,1I2,A,24/06/2023,2023,175,50,0,0,50,
1,I,2,1I2,C,24/06/2023,2023,175,50,0,0,47,
1,I,2,1I2,E,24/06/2023,2023,175,50,0,0,54,
1,I,2,1I2,G,24/06/2023,2023,175,50,0,0,53,
1,I,2,1I2,I,24/06/2023,2023,175,50,0,0,46,
1,LS,2,1LS2,A,24/06/2023,2023,175,0,0,0,47,
1,LS,2,1LS2,C,24/06/2023,2023,175,0,0,0,44,
1,LS,2,1LS2,E,24/06/2023,2023,175,0,0,0,50,
1,LS,2,1LS2,G,24/06/2023,2023,175,0,0,0,49,
1,LS,2,1LS2,I,24/06/2023,2023,175,0,0,0,36,
1,C,3,1C3,A,24/06/2023,2023,175,0,0,0,53,
1,C,3,1C3,C,24/06/2023,2023,175,0,0,0,53,
1,C,3,1C3,E,24/06/2023,2023,175,0,0,0,41,
1,C,3,1C3,G,24/06/2023,2023,175,0,0,0,48,
1,C,3,1C3,I,24/06/2023,2023,175,0,0,0,37,
1,ES,3,1ES3,A,24/06/2023,2023,175,0,30,0,56,
1,ES,3,1ES3,C,24/06/2023,2023,175,0,30,0,56,
1,ES,3,1ES3,E,24/06/2023,2023,175,0,30,0,49,
1,ES,3,1ES3,G,24/06/2023,2023,175,0,30,0,53,
1,ES,3,1ES3,I,24/06/2023,2023,175,0,30,0,54,
1,I,3,1I3,A,24/06/2023,2023,175,50,0,0,58,
1,I,3,1I3,C,24/06/2023,2023,175,50,0,0,57,
1,I,3,1I3,E,24/06/2023,2023,175,50,0,0,56,
1,I,3,1I3,G,24/06/2023,2023,175,50,0,0,61,
1,I,3,1I3,I,24/06/2023,2023,175,50,0,0,54,
1,LS,3,1LS3,A,24/06/2023,2023,175,0,0,0,34,
1,LS,3,1LS3,C,24/06/2023,2023,175,0,0,0,59,
1,LS,3,1LS3,E,24/06/2023,2023,175,0,0,0,49,
1,LS,3,1LS3,G,24/06/2023,2023,175,0,0,0,46,
1,LS,3,1LS3,I,24/06/2023,2023,175,0,0,0,56,
1,C,4,1C4,A,24/06/2023,2023,175,0,0,0,51,
1,C,4,1C4,C,24/06/2023,2023,175,0,0,0,49,
1,C,4,1C4,E,24/06/2023,2023,175,0,0,0,50,
1,C,4,1C4,G,24/06/2023,2023,175,0,0,0,51,
1,C,4,1C4,I,24/06/2023,2023,175,0,0,0,47,
1,ES,4,1ES4,A,24/06/2023,2023,175,0,30,0,48,
1,ES,4,1ES4,C,24/06/2023,2023,175,0,30,0,53,
1,ES,4,1ES4,E,24/06/2023,2023,175,0,30,0,48,
1,ES,4,1ES4,G,24/06/2023,2023,175,0,30,0,51,
1,ES,4,1ES4,I,24/06/2023,2023,175,0,30,0,48,
1,I,4,1I4,A,24/06/2023,2023,175,50,0,0,47,
1,I,4,1I4,C,24/06/2023,2023,175,50,0,0,50,
1,I,4,1I4,E,24/06/2023,2023,175,50,0,0,51,
1,I,4,1I4,G,24/06/2023,2023,175,50,0,0,47,
1,I,4,1I4,I,24/06/2023,2023,175,50,0,0,45,
1,LS,4,1LS4,A,24/06/2023,2023,175,0,0,0,52,
1,LS,4,1LS4,C,24/06/2023,2023,175,0,0,0,45,
1,LS,4,1LS4,E,24/06/2023,2023,175,0,0,0,50,
1,LS,4,1LS4,G,24/06/2023,2023,175,0,0,0,54,
1,LS,4,1LS4,I,24/06/2023,2023,175,0,0,0,59,
1,C,5,1C5,A,24/06/2023,2023,175,0,0,0,54,
1,C,5,1C5,C,24/06/2023,2023,175,0,0,0,54,
1,C,5,1C5,E,24/06/2023,2023,175,0,0,0,51,
1,C,5,1C5,G,24/06/2023,2023,175,0,0,0,52,
1,C,5,1C5,I,24/06/2023,2023,175,0,0,0,49,
1,ES,5,1ES5,A,24/06/2023,2023,175,0,30,0,58,
1,ES,5,1ES5,C,24/06/2023,2023,175,0,30,0,54,
1,ES,5,1ES5,E,24/06/2023,2023,175,0,30,0,55,
1,ES,5,1ES5,G,24/06/2023,2023,175,0,30,0,55,
1,ES,5,1ES5,I,24/06/2023,2023,175,0,30,0,56,
1,I,5,1I5,A,24/06/2023,2023,175,50,0,0,45,
1,I,5,1I5,C,24/06/2023,2023,175,50,0,0,50,
1,I,5,1I5,E,24/06/2023,2023,175,50,0,0,54,
1,I,5,1I5,G,24/06/2023,2023,175,50,0,0,47,
1,I,5,1I5,I,24/06/2023,2023,175,50,0,0,45,
1,LS,5,1LS5,A,24/06/2023,2023,175,0,0,0,56,
1,LS,5,1LS5,C,24/06/2023,2023,175,0,0,0,56,
1,LS,5,1LS5,E,24/06/2023,2023,175,0,0,0,54,
1,LS,5,1LS5,G,24/06/2023,2023,175,0,0,0,53,
1,LS,5,1LS5,I,24/06/2023,2023,175,0,0,0,54,
1,C,6,1C6,A,24/06/2023,2023,175,0,0,0,48,
1,C,6,1C6,C,24/06/2023,2023,175,0,0,0,49,
1,C,6,1C6,E,24/06/2023,2023,175,0,0,0,46,
1,C,6,1C6,G,24/06/2023,2023,175,0,0,0,50,
1,C,6,1C6,I,24/06/2023,2023,175,0,0,0,52,
1,ES,6,1ES6,A,24/06/2023,2023,175,0,30,0,50,
1,ES,6,1ES6,C,24/06/2023,2023,175,0,30,0,53,
1,ES,6,1ES6,E,24/06/2023,2023,175,0,30,0,56,
1,ES,6,1ES6,G,24/06/2023,2023,175,0,30,0,47,
1,ES,6,1ES6,I,24/06/2023,2023,175,0,30,0,49,
1,I,6,1I6,A,24/06/2023,2023,175,50,0,0,50,
1,I,6,1I6,C,24/06/2023,2023,175,50,0,0,49,
1,I,6,1I6,E,24/06/2023,2023,175,50,0,0,46,
1,I,6,1I6,G,24/06/2023,2023,175,50,0,0,47,
1,I,6,1I6,I,24/06/2023,2023,175,50,0,0,48,
1,LS,6,1LS6,A,24/06/2023,2023,175,0,0,0,54,
1,LS,6,1LS6,C,24/06/2023,2023,175,0,0,0,51,
1,LS,6,1LS6,E,24/06/2023,2023,175,0,0,0,54,
1,LS,6,1LS6,G,24/06/2023,2023,175,0,0,0,50,
1,LS,6,1LS6,I,24/06/2023,2023,175,0,0,0,54,
1,C,7,1C7,A,24/06/2023,2023,175,0,0,0,49,
1,C,7,1C7,C,24/06/2023,2023,175,0,0,0,48,
1,C,7,1C7,E,24/06/2023,2023,175,0,0,0,48,
1,C,7,1C7,G,24/06/2023,2023,175,0,0,0,49,
1,C,7,1C7,I,24/06/2023,2023,175,0,0,0,50,
1,ES,7,1ES7,A,24/06/2023,2023,175,0,30,0,49,
1,ES,7,1ES7,C,24/06/2023,2023,175,0,30,0,53,
1,ES,7,1ES7,E,24/06/2023,2023,175,0,30,0,53,
1,ES,7,1ES7,G,24/06/2023,2023,175,0,30,0,42,
1,ES,7,1ES7,I,24/06/2023,2023,175,0,30,0,47,
1,I,7,1I7,A,24/06/2023,2023,175,50,0,0,49,
1,I,7,1I7,C,24/06/2023,2023,175,50,0,0,50,
1,I,7,1I7,E,24/06/2023,2023,175,50,0,0,47,
1,I,7,1I7,G,24/06/2023,2023,175,50,0,0,44,
1,I,7,1I7,I,24/06/2023,2023,175,50,0,0,51,
1,LS,7,1LS7,A,24/06/2023,2023,175,0,0,0,43,
1,LS,7,1LS7,C,24/06/2023,2023,175,0,0,0,44,
1,LS,7,1LS7,E,24/06/2023,2023,175,0,0,0,46,
1,LS,7,1LS7,G,24/06/2023,2023,175,0,0,0,49,
1,LS,7,1LS7,I,24/06/2023,2023,175,0,0,0,50,
2,C,1,2C1,A,24/06/2023,2023,175,0,0,0,32,
2,C,1,2C1,C,24/06/2023,2023,175,0,0,0,33,
2,C,1,2C1,E,24/06/2023,2023,175,0,0,0,28,
2,C,1,2C1,G,24/06/2023,2023,175,0,0,0,29,
2,C,1,2C1,I,24/06/2023,2023,175,0,0,0,28,
2,ES,1,2ES1,A,24/06/2023,2023,175,0,30,0,28,
2,ES,1,2ES1,C,24/06/2023,2023,175,0,30,0,26,
2,ES,1,2ES1,E,24/06/2023,2023,175,0,30,0,29,
2,ES,1,2ES1,G,24/06/2023,2023,175,0,30,0,34,
2,ES,1,2ES1,I,24/06/2023,2023,175,0,30,0,26,
2,I,1,2I1,A,24/06/2023,2023,175,50,0,0,25,
2,I,1,2I1,C,24/06/2023,2023,175,50,0,0,31,
2,I,1,2I1,E,24/06/2023,2023,175,50,0,0,29,
2,I,1,2I1,G,24/06/2023,2023,175,50,0,0,30,
2,I,1,2I1,I,24/06/2023,2023,175,50,0,0,29,
2,LS,1,2LS1,A,24/06/2023,2023,175,0,0,0,28,
2,LS,1,2LS1,C,24/06/2023,2023,175,0,0,0,29,
2,LS,1,2LS1,E,24/06/2023,2023,175,0,0,0,27,
2,LS,1,2LS1,G,24/06/2023,2023,175,0,0,0,29,
2,LS,1,2LS1,I,24/06/2023,2023,175,0,0,0,29,
2,C,2,2C2,A,24/06/2023,2023,175,0,0,0,28,
2,C,2,2C2,C,24/06/2023,2023,175,0,0,0,27,
2,C,2,2C2,E,24/06/2023,2023,175,0,0,0,29,
2,C,2,2C2,G,24/06/2023,2023,175,0,0,0,30,
2,C,2,2C2,I,24/06/2023,2023,175,0,0,0,27,
2,ES,2,2ES2,A,24/06/2023,2023,175,0,30,0,28,
2,ES,2,2ES2,C,24/06/2023,2023,175,0,30,0,24,
2,ES,2,2ES2,E,24/06/2023,2023,175,0,30,0,30,
2,ES,2,2ES2,G,24/06/2023,2023,175,0,30,0,28,
2,ES,2,2ES2,I,24/06/2023,2023,175,0,30,0,26,
2,I,2,2I2,A,24/06/2023,2023,175,50,0,0,26,
2,I,2,2I2,C,24/06/2023,2023,175,50,0,0,21,
2,I,2,2I2,E,24/06/2023,2023,175,50,0,0,25,
2,I,2,2I2,G,24/06/2023,2023,175,50,0,0,30,
2,I,2,2I2,I,24/06/2023,2023,175,50,0,0,24,
2,LS,2,2LS2,A,24/06/2023,2023,175,0,0,0,30,
2,LS,2,2LS2,C,24/06/2023,2023,175,0,0,0,28,
2,LS,2,2LS2,E,24/06/2023,2023,175,0,0,0,29,
2,LS,2,2LS2,G,24/06/2023,2023,175,0,0,0,25,
2,LS,2,2LS2,I,24/06/2023,2023,175,0,0,0,28,
2,C,3,2C3,A,24/06/2023,2023,175,0,0,0,30,
2,C,3,2C3,C,24/06/2023,2023,175,0,0,0,28,
2,C,3,2C3,E,24/06/2023,2023,175,0,0,0,25,
2,C,3,2C3,G,24/06/2023,2023,175,0,0,0,32,
2,C,3,2C3,I,24/06/2023,2023,175,0,0,0,25,
2,ES,3,2ES3,A,24/06/2023,2023,175,0,30,0,21,
2,ES,3,2ES3,C,24/06/2023,2023,175,0,30,0,28,
2,ES,3,2ES3,E,24/06/2023,2023,175,0,30,0,27,
2,ES,3,2ES3,G,24/06/2023,2023,175,0,30,0,24,
2,ES,3,2ES3,I,24/06/2023,2023,175,0,30,0,27,
2,I,3,2I3,A,24/06/2023,2023,175,50,0,0,24,
2,I,3,2I3,C,24/06/2023,2023,175,50,0,0,25,
2,I,3,2I3,E,24/06/2023,2023,175,50,0,0,28,
2,I,3,2I3,G,24/06/2023,2023,175,50,0,0,33,
2,I,3,2I3,I,24/06/2023,2023,175,50,0,0,29,
2,LS,3,2LS3,A,24/06/2023,2023,175,0,0,0,25,
2,LS,3,2LS3,C,24/06/2023,2023,175,0,0,0,24,
2,LS,3,2LS3,E,24/06/2023,2023,175,0,0,0,23,
2,LS,3,2LS3,G,24/06/2023,2023,175,0,0,0,22,
2,LS,3,2LS3,I,24/06/2023,2023,175,0,0,0,24,
2,C,4,2C4,A,24/06/2023,2023,175,0,0,0,35,
2,C,4,2C4,C,24/06/2023,2023,175,0,0,0,36,
2,C,4,2C4,E,24/06/2023,2023,175,0,0,0,33,
2,C,4,2C4,G,24/06/2023,2023,175,0,0,0,29,
2,C,4,2C4,I,24/06/2023,2023,175,0,0,0,30,
2,ES,4,2ES4,A,24/06/2023,2023,175,0,30,0,30,
2,ES,4,2ES4,C,24/06/2023,2023,175,0,30,0,31,
2,ES,4,2ES4,E,24/06/2023,2023,175,0,30,0,30,
2,ES,4,2ES4,G,24/06/2023,2023,175,0,30,0,33,
2,ES,4,2ES4,I,24/06/2023,2023,175,0,30,0,31,
2,I,4,2I4,A,24/06/2023,2023,175,50,0,0,29,
2,I,4,2I4,C,24/06/2023,2023,175,50,0,0,29,
2,I,4,2I4,E,24/06/2023,2023,175,50,0,0,27,
2,I,4,2I4,G,24/06/2023,2023,175,50,0,0,28,
2,I,4,2I4,I,24/06/2023,2023,175,50,0,0,27,
2,LS,4,2LS4,A,24/06/2023,2023,175,0,0,0,33,
2,LS,4,2LS4,C,24/06/2023,2023,175,0,0,0,32,
2,LS,4,2LS4,E,24/06/2023,2023,175,0,0,0,31,
2,LS,4,2LS4,G,24/06/2023,2023,175,0,0,0,33,
2,LS,4,2LS4,I,24/06/2023,2023,175,0,0,0,31,
2,C,5,2C5,A,24/06/2023,2023,175,0,0,0,27,
2,C,5,2C5,C,24/06/2023,2023,175,0,0,0,32,
2,C,5,2C5,E,24/06/2023,2023,175,0,0,0,31,
2,C,5,2C5,G,24/06/2023,2023,175,0,0,0,30,
2,C,5,2C5,I,24/06/2023,2023,175,0,0,0,32,
2,ES,5,2ES5,A,24/06/2023,2023,175,0,30,0,24,
2,ES,5,2ES5,C,24/06/2023,2023,175,0,30,0,25,
2,ES,5,2ES5,E,24/06/2023,2023,175,0,30,0,25,
2,ES,5,2ES5,G,24/06/2023,2023,175,0,30,0,27,
2,ES,5,2ES5,I,24/06/2023,2023,175,0,30,0,29,
2,I,5,2I5,A,24/06/2023,2023,175,50,0,0,25,
2,I,5,2I5,C,24/06/2023,2023,175,50,0,0,28,
2,I,5,2I5,E,24/06/2023,2023,175,50,0,0,28,
2,I,5,2I5,G,24/06/2023,2023,175,50,0,0,25,
2,I,5,2I5,I,24/06/2023,2023,175,50,0,0,26,
2,LS,5,2LS5,A,24/06/2023,2023,175,0,0,0,26,
2,LS,5,2LS5,C,24/06/2023,2023,175,0,0,0,28,
2,LS,5,2LS5,E,24/06/2023,2023,175,0,0,0,29,
2,LS,5,2LS5,G,24/06/2023,2023,175,0,0,0,28,
2,LS,5,2LS5,I,24/06/2023,2023,175,0,0,0,28,
2,C,6,2C6,A,24/06/2023,2023,175,0,0,0,29,
2,C,6,2C6,C,24/06/2023,2023,175,0,0,0,27,
2,C,6,2C6,E,24/06/2023,2023,175,0,0,0,23,
2,C,6,2C6,G,24/06/2023,2023,175,0,0,0,27,
2,C,6,2C6,I,24/06/2023,2023,175,0,0,0,24,
2,ES,6,2ES6,A,24/06/2023,2023,175,0,30,0,33,
2,ES,6,2ES6,C,24/06/2023,2023,175,0,30,0,29,
2,ES,6,2ES6,E,24/06/2023,2023,175,0,30,0,32,
2,ES,6,2ES6,G,24/06/2023,2023,175,0,30,0,35,
2,ES,6,2ES6,I,24/06/2023,2023,175,0,30,0,36,
2,I,6,2I6,A,24/06/2023,2023,175,50,0,0,25,
2,I,6,2I6,C,24/06/2023,2023,175,50,0,0,30,
2,I,6,2I6,E,24/06/2023,2023,175,50,0,0,25,
2,I,6,2I6,G,24/06/2023,2023,175,50,0,0,23,
2,I,6,2I6,I,24/06/2023,2023,175,50,0,0,25,
2,LS,6,2LS6,A,24/06/2023,2023,175,0,0,0,24,
2,LS,6,2LS6,C,24/06/2023,2023,175,0,0,0,24,
2,LS,6,2LS6,E,24/06/2023,2023,175,0,0,0,24,
2,LS,6,2LS6,G,24/06/2023,2023,175,0,0,0,25,
2,LS,6,2LS6,I,24/06/2023,2023,175,0,0,0,23,
2,C,7,2C7,A,24/06/2023,2023,175,0,0,0,31,
2,C,7,2C7,C,24/06/2023,2023,175,0,0,0,29,
2,C,7,2C7,E,24/06/2023,2023,175,0,0,0,27,
2,C,7,2C7,G,24/06/2023,2023,175,0,0,0,28,
2,C,7,2C7,I,24/06/2023,2023,175,0,0,0,29,
2,ES,7,2ES7,A,24/06/2023,2023,175,0,30,0,33,
2,ES,7,2ES7,C,24/06/2023,2023,175,0,30,0,29,
2,ES,7,2ES7,E,24/06/2023,2023,175,0,30,0,23,
2,ES,7,2ES7,G,24/06/2023,2023,175,0,30,0,27,
2,ES,7,2ES7,I,24/06/2023,2023,175,0,30,0,28,
2,I,7,2I7,A,24/06/2023,2023,175,50,0,0,28,
2,I,7,2I7,C,24/06/2023,2023,175,50,0,0,29,
2,I,7,2I7,E,24/06/2023,2023,175,50,0,0,27,
2,I,7,2I7,G,24/06/2023,2023,175,50,0,0,27,
2,I,7,2I7,I,24/06/2023,2023,175,50,0,0,28,
2,LS,7,2LS7,A,24/06/2023,2023,175,0,0,0,29,
2,LS,7,2LS7,C,24/06/2023,2023,175,0,0,0,28,
2,LS,7,2LS7,E,24/06/2023,2023,175,0,0,0,35,
2,LS,7,2LS7,G,24/06/2023,2023,175,0,0,0,31,
2,LS,7,2LS7,I,24/06/2023,2023,175,0,0,0,29,
3,C,1,3C1,A,24/06/2023,2023,175,0,0,0,31,
3,C,1,3C1,C,24/06/2023,2023,175,0,0,0,50,
3,C,1,3C1,E,24/06/2023,2023,175,0,0,0,43,
3,C,1,3C1,G,24/06/2023,2023,175,0,0,0,35,
3,C,1,3C1,I,24/06/2023,2023,175,0,0,0,33,
3,I,1,3I1,A,24/06/2023,2023,175,50,0,0,31,
3,I,1,3I1,C,24/06/2023,2023,175,50,0,0,27,
3,I,1,3I1,E,24/06/2023,2023,175,50,0,0,39,
3,I,1,3I1,G,24/06/2023,2023,175,50,0,0,31,
3,I,1,3I1,I,24/06/2023,2023,175,50,0,0,33,
3,C,2,3C2,A,24/06/2023,2023,175,0,0,0,41,
3,C,2,3C2,C,24/06/2023,2023,175,0,0,0,34,
3,C,2,3C2,E,24/06/2023,2023,175,0,0,0,29,
3,C,2,3C2,G,24/06/2023,2023,175,0,0,0,33,
3,C,2,3C2,I,24/06/2023,2023,175,0,0,0,37,
3,I,2,3I2,A,24/06/2023,2023,175,50,0,0,32,
3,I,2,3I2,C,24/06/2023,2023,175,50,0,0,28,
3,I,2,3I2,E,24/06/2023,2023,175,50,0,0,31,
3,I,2,3I2,G,24/06/2023,2023,175,50,0,0,25,
3,I,2,3I2,I,24/06/2023,2023,175,50,0,0,30,
3,C,3,3C3,A,24/06/2023,2023,175,0,0,0,33,
3,C,3,3C3,C,24/06/2023,2023,175,0,0,0,26,
3,C,3,3C3,E,24/06/2023,2023,175,0,0,0,31,
3,C,3,3C3,G,24/06/2023,2023,175,0,0,0,32,
3,C,3,3C3,I,24/06/2023,2023,175,0,0,0,31,
3,I,3,3I3,A,24/06/2023,2023,175,50,0,0,38,
3,I,3,3I3,C,24/06/2023,2023,175,50,0,0,31,
3,I,3,3I3,E,24/06/2023,2023,175,50,0,0,24,
3,I,3,3I3,G,24/06/2023,2023,175,50,0,0,24,
3,I,3,3I3,I,24/06/2023,2023,175,50,0,0,30,
3,C,4,3C4,A,24/06/2023,2023,175,0,0,0,12,
3,C,4,3C4,C,24/06/2023,2023,175,0,0,0,24,
3,C,4,3C4,E,24/06/2023,2023,175,0,0,0,9,
3,C,4,3C4,G,24/06/2023,2023,175,0,0,0,NA,*) rocks
3,C,4,3C4,I,24/06/2023,2023,175,0,0,0,14,
3,I,4,3I4,A,24/06/2023,2023,175,50,0,0,NA,*) rocks
3,I,4,3I4,C,24/06/2023,2023,175,50,0,0,13,
3,I,4,3I4,E,24/06/2023,2023,175,50,0,0,17,
3,I,4,3I4,G,24/06/2023,2023,175,50,0,0,NA,*) rocks
3,I,4,3I4,I,24/06/2023,2023,175,50,0,0,NA,*) rocks
3,C,5,3C5,A,24/06/2023,2023,175,0,0,0,48,
3,C,5,3C5,C,24/06/2023,2023,175,0,0,0,16,
3,C,5,3C5,E,24/06/2023,2023,175,0,0,0,28,
3,C,5,3C5,G,24/06/2023,2023,175,0,0,0,22,
3,C,5,3C5,I,24/06/2023,2023,175,0,0,0,18,
3,I,5,3I5,A,24/06/2023,2023,175,50,0,0,NA,*) rocks
3,I,5,3I5,C,24/06/2023,2023,175,50,0,0,NA,*) rocks
3,I,5,3I5,E,24/06/2023,2023,175,50,0,0,NA,*) rocks
3,I,5,3I5,G,24/06/2023,2023,175,50,0,0,NA,*) rocks
3,I,5,3I5,I,24/06/2023,2023,175,50,0,0,NA,*) rocks
3,C,6,3C6,A,24/06/2023,2023,175,0,0,0,9,
3,C,6,3C6,C,24/06/2023,2023,175,0,0,0,10,
3,C,6,3C6,E,24/06/2023,2023,175,0,0,0,NA,*) rocks
3,C,6,3C6,G,24/06/2023,2023,175,0,0,0,NA,*) rocks
3,C,6,3C6,I,24/06/2023,2023,175,0,0,0,8,
3,I,6,3I6,A,24/06/2023,2023,175,50,0,0,27,
3,I,6,3I6,C,24/06/2023,2023,175,50,0,0,NA,*) rocks
3,I,6,3I6,E,24/06/2023,2023,175,50,0,0,28,
3,I,6,3I6,G,24/06/2023,2023,175,50,0,0,29,
3,I,6,3I6,I,24/06/2023,2023,175,50,0,0,28,
4,C,1,4C1,A,24/06/2023,2023,175,0,0,0,28,
4,C,1,4C1,C,24/06/2023,2023,175,0,0,0,15,
4,C,1,4C1,E,24/06/2023,2023,175,0,0,0,24,
4,C,1,4C1,G,24/06/2023,2023,175,0,0,0,NA,*) rocks
4,C,1,4C1,I,24/06/2023,2023,175,0,0,0,16,
4,ES,1,4ES1,A,24/06/2023,2023,175,0,30,0,13,
4,ES,1,4ES1,C,24/06/2023,2023,175,0,30,0,23,
4,ES,1,4ES1,E,24/06/2023,2023,175,0,30,0,13,
4,ES,1,4ES1,G,24/06/2023,2023,175,0,30,0,30,
4,ES,1,4ES1,I,24/06/2023,2023,175,0,30,0,NA,*) rocks
4,I,1,4I1,A,24/06/2023,2023,175,50,0,0,23,
4,I,1,4I1,C,24/06/2023,2023,175,50,0,0,16,
4,I,1,4I1,E,24/06/2023,2023,175,50,0,0,16,
4,I,1,4I1,G,24/06/2023,2023,175,50,0,0,17,
4,I,1,4I1,I,24/06/2023,2023,175,50,0,0,22,
4,LS,1,4LS1,A,24/06/2023,2023,175,0,0,0,22,
4,LS,1,4LS1,C,24/06/2023,2023,175,0,0,0,19,
4,LS,1,4LS1,E,24/06/2023,2023,175,0,0,0,NA,*) rocks
4,LS,1,4LS1,G,24/06/2023,2023,175,0,0,0,17,
4,LS,1,4LS1,I,24/06/2023,2023,175,0,0,0,21,
4,C,2,4C2,A,24/06/2023,2023,175,0,0,0,29,
4,C,2,4C2,C,24/06/2023,2023,175,0,0,0,27,
4,C,2,4C2,E,24/06/2023,2023,175,0,0,0,17,
4,C,2,4C2,G,24/06/2023,2023,175,0,0,0,16,
4,C,2,4C2,I,24/06/2023,2023,175,0,0,0,15,
4,ES,2,4ES2,A,24/06/2023,2023,175,0,30,0,28,
4,ES,2,4ES2,C,24/06/2023,2023,175,0,30,0,NA,*) rocks
4,ES,2,4ES2,E,24/06/2023,2023,175,0,30,0,NA,*) rocks
4,ES,2,4ES2,G,24/06/2023,2023,175,0,30,0,26,
4,ES,2,4ES2,I,24/06/2023,2023,175,0,30,0,30,
4,I,2,4I2,A,24/06/2023,2023,175,50,0,0,34,
4,I,2,4I2,C,24/06/2023,2023,175,50,0,0,39,
4,I,2,4I2,E,24/06/2023,2023,175,50,0,0,22,
4,I,2,4I2,G,24/06/2023,2023,175,50,0,0,28,
4,I,2,4I2,I,24/06/2023,2023,175,50,0,0,35,
4,LS,2,4LS2,A,24/06/2023,2023,175,0,0,0,21,
4,LS,2,4LS2,C,24/06/2023,2023,175,0,0,0,22,
4,LS,2,4LS2,E,24/06/2023,2023,175,0,0,0,31,
4,LS,2,4LS2,G,24/06/2023,2023,175,0,0,0,23,
4,LS,2,4LS2,I,24/06/2023,2023,175,0,0,0,28,
4,C,3,4C3,A,24/06/2023,2023,175,0,0,0,NA,*) rocks
4,C,3,4C3,C,24/06/2023,2023,175,0,0,0,34,
